participant_id,timestamp
16778240,2022-04-14 16:37:26.000000
16778240,2022-04-14 16:37:27.000000
16778240,2022-04-14 16:37:31.000000
16779264,2022-04-14 16:37:32.000000
16779264,2022-04-14 16:37:33.000000
16779264,2022-04-14 16:37:34.000000
16778240,2022-04-14 16:37:35.000000
16779264,2022-04-14 16:37:35.000000
16779264,2022-04-14 16:37:35.000000
16778240,2022-04-14 16:37:35.000000
16779264,2022-04-14 16:37:35.000000
16778240,2022-04-14 16:37:36.000000
16778240,2022-04-14 16:37:39.000000
16778240,2022-04-14 16:37:41.000000
16778240,2022-04-14 16:37:44.000000
16778240,2022-04-14 16:37:46.000000
16779264,2022-04-14 16:37:46.000000
16778240,2022-04-14 16:37:47.000000
16779264,2022-04-14 16:37:49.000000
16778240,2022-04-14 16:37:49.000000
16779264,2022-04-14 16:37:49.000000
16778240,2022-04-14 16:37:52.000000
16778240,2022-04-14 16:37:57.000000
16778240,2022-04-14 16:38:03.000000
16778240,2022-04-14 16:38:05.000000
16778240,2022-04-14 16:38:06.000000
16778240,2022-04-14 16:38:09.000000
16778240,2022-04-14 16:38:10.000000
16778240,2022-04-14 16:38:13.000000
16778240,2022-04-14 16:38:14.000000
16778240,2022-04-14 16:38:17.000000
16778240,2022-04-14 16:38:20.000000
16778240,2022-04-14 16:38:24.000000
16778240,2022-04-14 16:38:25.000000
16778240,2022-04-14 16:38:29.000000
16778240,2022-04-14 16:38:31.000000
16778240,2022-04-14 16:38:33.000000
16779264,2022-04-14 16:38:33.000000
16778240,2022-04-14 16:38:33.000000
16779264,2022-04-14 16:38:33.000000
16779264,2022-04-14 16:38:36.000000
16779264,2022-04-14 16:38:39.000000
16778240,2022-04-14 16:38:39.000000
16779264,2022-04-14 16:38:39.000000
16778240,2022-04-14 16:38:40.000000
16779264,2022-04-14 16:38:40.000000
16778240,2022-04-14 16:38:41.000000
16778240,2022-04-14 16:38:42.000000
16778240,2022-04-14 16:38:44.000000
16778240,2022-04-14 16:38:54.000000
16778240,2022-04-14 16:38:56.000000
16778240,2022-04-14 16:38:58.000000
16778240,2022-04-14 16:39:00.000000
16778240,2022-04-14 16:39:03.000000
16778240,2022-04-14 16:39:04.000000
16778240,2022-04-14 16:39:05.000000
16778240,2022-04-14 16:39:07.000000
16778240,2022-04-14 16:39:10.000000
16778240,2022-04-14 16:39:12.000000
16778240,2022-04-14 16:39:13.000000
16779264,2022-04-14 16:39:16.000000
16779264,2022-04-14 16:39:23.000000
16778240,2022-04-14 16:39:25.000000
16779264,2022-04-14 16:39:25.000000
16778240,2022-04-14 16:39:25.000000
16778240,2022-04-14 16:39:28.000000
16778240,2022-04-14 16:39:31.000000
16779264,2022-04-14 16:39:31.000000
16778240,2022-04-14 16:39:31.000000
16778240,2022-04-14 16:39:32.000000
16778240,2022-04-14 16:39:34.000000
16778240,2022-04-14 16:39:35.000000
16778240,2022-04-14 16:39:37.000000
16778240,2022-04-14 16:39:38.000000
16778240,2022-04-14 16:39:40.000000
16778240,2022-04-14 16:39:41.000000
16778240,2022-04-14 16:39:42.000000
16778240,2022-04-14 16:39:44.000000
16778240,2022-04-14 16:39:45.000000
16779264,2022-04-14 16:39:46.000000
16778240,2022-04-14 16:39:47.000000
16778240,2022-04-14 16:39:49.000000
16778240,2022-04-14 16:39:51.000000
16779264,2022-04-14 16:39:51.000000
16778240,2022-04-14 16:39:52.000000
16778240,2022-04-14 16:39:54.000000
16778240,2022-04-14 16:39:56.000000
16778240,2022-04-14 16:39:59.000000
16778240,2022-04-14 16:40:01.000000
16778240,2022-04-14 16:40:03.000000
16778240,2022-04-14 16:40:04.000000
16778240,2022-04-14 16:40:07.000000
16778240,2022-04-14 16:40:09.000000
16778240,2022-04-14 16:40:10.000000
16778240,2022-04-14 16:40:15.000000
16778240,2022-04-14 16:40:16.000000
16778240,2022-04-14 16:40:18.000000
16778240,2022-04-14 16:40:19.000000
16778240,2022-04-14 16:40:21.000000
16778240,2022-04-14 16:40:22.000000
16779264,2022-04-14 16:40:25.000000
16778240,2022-04-14 16:40:26.000000
16779264,2022-04-14 16:40:27.000000
16779264,2022-04-14 16:40:28.000000
16779264,2022-04-14 16:40:29.000000
16778240,2022-04-14 16:40:31.000000
16779264,2022-04-14 16:40:31.000000
16779264,2022-04-14 16:40:35.000000
16778240,2022-04-14 16:40:35.000000
16779264,2022-04-14 16:40:36.000000
16779264,2022-04-14 16:40:37.000000
16778240,2022-04-14 16:40:37.000000
16779264,2022-04-14 16:40:37.000000
16779264,2022-04-14 16:40:38.000000
16778240,2022-04-14 16:40:40.000000
16778240,2022-04-14 16:40:43.000000
16779264,2022-04-14 16:40:43.000000
16779264,2022-04-14 16:40:43.000000
16778240,2022-04-14 16:40:43.000000
16778240,2022-04-14 16:40:44.000000
16778240,2022-04-14 16:41:05.000000
16778240,2022-04-14 16:41:05.000000
16778240,2022-04-14 16:41:09.000000
16778240,2022-04-14 16:41:21.000000
16778240,2022-04-14 16:41:21.000000
16778240,2022-04-14 16:41:25.000000
16778240,2022-04-14 16:41:25.000000
16778240,2022-04-14 16:41:28.000000
16778240,2022-04-14 16:41:31.000000
16778240,2022-04-14 16:41:32.000000
16778240,2022-04-14 16:41:33.000000
16778240,2022-04-14 16:41:36.000000
16779264,2022-04-14 16:41:38.000000
16779264,2022-04-14 16:41:41.000000
16779264,2022-04-14 16:41:42.000000
16779264,2022-04-14 16:41:44.000000
16779264,2022-04-14 16:41:45.000000
16779264,2022-04-14 16:41:52.000000
16779264,2022-04-14 16:41:53.000000
16778240,2022-04-14 16:41:55.000000
16779264,2022-04-14 16:41:57.000000
16778240,2022-04-14 16:41:57.000000
16778240,2022-04-14 16:42:01.000000
16779264,2022-04-14 16:42:01.000000
16778240,2022-04-14 16:42:02.000000
16778240,2022-04-14 16:42:03.000000
16778240,2022-04-14 16:42:05.000000
16778240,2022-04-14 16:42:07.000000
16778240,2022-04-14 16:42:09.000000
16779264,2022-04-14 16:42:09.000000
16778240,2022-04-14 16:42:10.000000
16778240,2022-04-14 16:42:11.000000
16778240,2022-04-14 16:42:15.000000
16779264,2022-04-14 16:42:18.000000
16779264,2022-04-14 16:42:18.000000
16778240,2022-04-14 16:42:18.000000
16778240,2022-04-14 16:42:25.000000
16779264,2022-04-14 16:42:25.000000
16779264,2022-04-14 16:42:32.000000
16778240,2022-04-14 16:42:35.000000
16778240,2022-04-14 16:42:37.000000
16778240,2022-04-14 16:42:39.000000
16778240,2022-04-14 16:42:40.000000
16779264,2022-04-14 16:42:41.000000
16778240,2022-04-14 16:42:44.000000
16778240,2022-04-14 16:42:48.000000
16778240,2022-04-14 16:42:55.000000
16778240,2022-04-14 16:42:57.000000
16778240,2022-04-14 16:42:58.000000
16779264,2022-04-14 16:42:58.000000
16778240,2022-04-14 16:42:59.000000
16778240,2022-04-14 16:43:00.000000
16778240,2022-04-14 16:43:01.000000
16778240,2022-04-14 16:43:04.000000
16778240,2022-04-14 16:43:05.000000
16778240,2022-04-14 16:43:06.000000
16778240,2022-04-14 16:43:07.000000
16778240,2022-04-14 16:43:10.000000
16778240,2022-04-14 16:43:11.000000
16779264,2022-04-14 16:43:17.000000
16778240,2022-04-14 16:43:18.000000
16779264,2022-04-14 16:43:18.000000
16779264,2022-04-14 16:43:21.000000
16778240,2022-04-14 16:43:23.000000
16779264,2022-04-14 16:43:25.000000
16779264,2022-04-14 16:43:26.000000
16779264,2022-04-14 16:43:27.000000
16779264,2022-04-14 16:43:28.000000
16779264,2022-04-14 16:43:29.000000
16778240,2022-04-14 16:43:29.000000
16779264,2022-04-14 16:43:32.000000
16779264,2022-04-14 16:43:34.000000
16779264,2022-04-14 16:43:36.000000
16779264,2022-04-14 16:43:38.000000
16779264,2022-04-14 16:43:39.000000
16779264,2022-04-14 16:43:41.000000
16779264,2022-04-14 16:43:43.000000
16779264,2022-04-14 16:43:45.000000
16779264,2022-04-14 16:43:48.000000
16779264,2022-04-14 16:43:53.000000
16779264,2022-04-14 16:43:55.000000
16779264,2022-04-14 16:43:58.000000
16779264,2022-04-14 16:43:59.000000
16779264,2022-04-14 16:44:00.000000
16779264,2022-04-14 16:44:05.000000
16779264,2022-04-14 16:44:06.000000
16779264,2022-04-14 16:44:08.000000
16779264,2022-04-14 16:44:12.000000
16779264,2022-04-14 16:44:13.000000
16778240,2022-04-14 16:44:15.000000
16778240,2022-04-14 16:44:23.000000
16778240,2022-04-14 16:44:23.000000
16778240,2022-04-14 16:44:24.000000
16778240,2022-04-14 16:44:25.000000
16778240,2022-04-14 16:44:30.000000
16778240,2022-04-14 16:44:32.000000
16778240,2022-04-14 16:44:33.000000
16779264,2022-04-14 16:44:36.000000
16778240,2022-04-14 16:44:38.000000
16779264,2022-04-14 16:44:40.000000
16778240,2022-04-14 16:44:40.000000
16779264,2022-04-14 16:44:41.000000
16778240,2022-04-14 16:44:43.000000
16779264,2022-04-14 16:44:43.000000
16778240,2022-04-14 16:44:46.000000
16779264,2022-04-14 16:44:46.000000
16778240,2022-04-14 16:44:46.000000
16778240,2022-04-14 16:44:48.000000
16779264,2022-04-14 16:44:49.000000
16779264,2022-04-14 16:44:50.000000
16778240,2022-04-14 16:44:51.000000
16778240,2022-04-14 16:44:52.000000
16778240,2022-04-14 16:44:55.000000
16778240,2022-04-14 16:44:57.000000
16779264,2022-04-14 16:44:59.000000
16778240,2022-04-14 16:45:00.000000
16778240,2022-04-14 16:45:02.000000
16778240,2022-04-14 16:45:03.000000
16778240,2022-04-14 16:45:05.000000
16779264,2022-04-14 16:45:06.000000
16778240,2022-04-14 16:45:10.000000
16778240,2022-04-14 16:45:12.000000
16779264,2022-04-14 16:45:12.000000
16778240,2022-04-14 16:45:13.000000
16778240,2022-04-14 16:45:14.000000
16778240,2022-04-14 16:45:19.000000
16778240,2022-04-14 16:45:23.000000
16778240,2022-04-14 16:45:23.000000
16778240,2022-04-14 16:45:25.000000
16778240,2022-04-14 16:45:27.000000
16779264,2022-04-14 16:45:27.000000
16779264,2022-04-14 16:45:28.000000
16778240,2022-04-14 16:45:29.000000
16779264,2022-04-14 16:45:30.000000
16778240,2022-04-14 16:45:33.000000
16778240,2022-04-14 16:45:34.000000
16778240,2022-04-14 16:45:36.000000
16778240,2022-04-14 16:45:42.000000
16778240,2022-04-14 16:45:44.000000
16778240,2022-04-14 16:45:49.000000
16778240,2022-04-14 16:45:53.000000
16778240,2022-04-14 16:45:58.000000
16778240,2022-04-14 16:46:01.000000
16778240,2022-04-14 16:46:02.000000
16779264,2022-04-14 16:46:04.000000
16778240,2022-04-14 16:46:04.000000
16778240,2022-04-14 16:46:04.000000
16778240,2022-04-14 16:46:05.000000
16779264,2022-04-14 16:46:06.000000
16778240,2022-04-14 16:46:08.000000
16778240,2022-04-14 16:46:09.000000
16779264,2022-04-14 16:46:10.000000
16779264,2022-04-14 16:46:10.000000
16779264,2022-04-14 16:46:14.000000
16779264,2022-04-14 16:46:17.000000
16779264,2022-04-14 16:46:20.000000
16778240,2022-04-14 16:46:21.000000
16778240,2022-04-14 16:46:22.000000
16779264,2022-04-14 16:46:22.000000
16779264,2022-04-14 16:46:24.000000
16779264,2022-04-14 16:46:25.000000
16779264,2022-04-14 16:46:32.000000
16779264,2022-04-14 16:46:33.000000
16779264,2022-04-14 16:46:34.000000
16778240,2022-04-14 16:46:35.000000
16779264,2022-04-14 16:46:35.000000
16778240,2022-04-14 16:46:35.000000
16779264,2022-04-14 16:46:37.000000
16779264,2022-04-14 16:46:37.000000
16778240,2022-04-14 16:46:37.000000
16778240,2022-04-14 16:46:38.000000
16779264,2022-04-14 16:46:38.000000
16779264,2022-04-14 16:46:40.000000
16779264,2022-04-14 16:46:41.000000
16779264,2022-04-14 16:46:42.000000
16779264,2022-04-14 16:46:43.000000
16779264,2022-04-14 16:46:43.000000
16779264,2022-04-14 16:46:47.000000
16778240,2022-04-14 16:46:49.000000
16779264,2022-04-14 16:46:50.000000
16778240,2022-04-14 16:46:50.000000
16778240,2022-04-14 16:46:50.000000
16779264,2022-04-14 16:46:51.000000
16778240,2022-04-14 16:46:51.000000
16778240,2022-04-14 16:46:51.000000
16779264,2022-04-14 16:46:51.000000
16779264,2022-04-14 16:46:52.000000
16779264,2022-04-14 16:46:53.000000
16778240,2022-04-14 16:46:54.000000
16779264,2022-04-14 16:46:54.000000
16778240,2022-04-14 16:46:54.000000
16778240,2022-04-14 16:46:55.000000
16779264,2022-04-14 16:46:55.000000
16778240,2022-04-14 16:46:56.000000
16779264,2022-04-14 16:47:01.000000
16779264,2022-04-14 16:47:02.000000
16779264,2022-04-14 16:47:05.000000
16779264,2022-04-14 16:47:07.000000
16778240,2022-04-14 16:47:09.000000
16779264,2022-04-14 16:47:10.000000
16778240,2022-04-14 16:47:10.000000
16779264,2022-04-14 16:47:11.000000
16778240,2022-04-14 16:47:11.000000
16779264,2022-04-14 16:47:11.000000
16778240,2022-04-14 16:47:11.000000
16778240,2022-04-14 16:47:15.000000
16779264,2022-04-14 16:47:15.000000
16779264,2022-04-14 16:47:17.000000
16778240,2022-04-14 16:47:17.000000
16778240,2022-04-14 16:47:17.000000
16779264,2022-04-14 16:47:17.000000
16778240,2022-04-14 16:47:18.000000
16779264,2022-04-14 16:47:19.000000
16778240,2022-04-14 16:47:19.000000
16779264,2022-04-14 16:47:20.000000
16779264,2022-04-14 16:47:21.000000
16779264,2022-04-14 16:47:24.000000
16779264,2022-04-14 16:47:28.000000
16779264,2022-04-14 16:47:30.000000
16778240,2022-04-14 16:47:31.000000
16779264,2022-04-14 16:47:31.000000
16778240,2022-04-14 16:47:31.000000
16779264,2022-04-14 16:47:31.000000
16778240,2022-04-14 16:47:36.000000
16778240,2022-04-14 16:47:38.000000
16778240,2022-04-14 16:47:41.000000
16778240,2022-04-14 16:47:46.000000
16778240,2022-04-14 16:47:50.000000
16778240,2022-04-14 16:47:51.000000
16778240,2022-04-14 16:47:54.000000
16778240,2022-04-14 16:47:55.000000
16778240,2022-04-14 16:47:56.000000
16778240,2022-04-14 16:47:59.000000
16778240,2022-04-14 16:48:06.000000
16778240,2022-04-14 16:48:11.000000
16778240,2022-04-14 16:48:12.000000
16778240,2022-04-14 16:48:13.000000
16778240,2022-04-14 16:48:15.000000
16779264,2022-04-14 16:48:15.000000
16779264,2022-04-14 16:48:15.000000
16778240,2022-04-14 16:48:15.000000
16778240,2022-04-14 16:48:16.000000
16778240,2022-04-14 16:48:17.000000
16778240,2022-04-14 16:48:20.000000
16778240,2022-04-14 16:48:25.000000
16778240,2022-04-14 16:48:26.000000
16778240,2022-04-14 16:48:28.000000
16778240,2022-04-14 16:48:30.000000
16778240,2022-04-14 16:48:33.000000
16778240,2022-04-14 16:48:36.000000
16778240,2022-04-14 16:48:37.000000
16778240,2022-04-14 16:48:40.000000
16778240,2022-04-14 16:48:42.000000
16778240,2022-04-14 16:48:43.000000
16778240,2022-04-14 16:48:44.000000
16778240,2022-04-14 16:48:45.000000
16778240,2022-04-14 16:48:47.000000
16778240,2022-04-14 16:48:49.000000
16778240,2022-04-14 16:48:50.000000
16778240,2022-04-14 16:48:53.000000
16778240,2022-04-14 16:48:55.000000
16778240,2022-04-14 16:48:58.000000
16778240,2022-04-14 16:49:03.000000
16778240,2022-04-14 16:49:04.000000
16778240,2022-04-14 16:49:06.000000
16778240,2022-04-14 16:49:07.000000
16778240,2022-04-14 16:49:07.000000
16779264,2022-04-14 16:49:10.000000
16778240,2022-04-14 16:49:11.000000
16779264,2022-04-14 16:49:18.000000
16778240,2022-04-14 16:49:19.000000
16778240,2022-04-14 16:49:19.000000
16778240,2022-04-14 16:49:20.000000
16778240,2022-04-14 16:49:22.000000
16778240,2022-04-14 16:49:22.000000
16778240,2022-04-14 16:49:27.000000
16778240,2022-04-14 16:49:30.000000
16778240,2022-04-14 16:49:34.000000
16778240,2022-04-14 16:49:35.000000
16778240,2022-04-14 16:49:41.000000
16778240,2022-04-14 16:49:42.000000
16778240,2022-04-14 16:49:44.000000
16778240,2022-04-14 16:49:49.000000
16778240,2022-04-14 16:49:51.000000
16778240,2022-04-14 16:49:54.000000
16778240,2022-04-14 16:49:55.000000
16778240,2022-04-14 16:49:58.000000
16778240,2022-04-14 16:50:00.000000
16778240,2022-04-14 16:50:06.000000
16778240,2022-04-14 16:50:08.000000
16778240,2022-04-14 16:50:11.000000
16778240,2022-04-14 16:50:12.000000
16778240,2022-04-14 16:50:14.000000
16778240,2022-04-14 16:50:15.000000
16778240,2022-04-14 16:50:17.000000
16778240,2022-04-14 16:50:20.000000
16778240,2022-04-14 16:50:23.000000
16778240,2022-04-14 16:50:25.000000
16778240,2022-04-14 16:50:27.000000
16778240,2022-04-14 16:50:30.000000
16778240,2022-04-14 16:50:31.000000
16778240,2022-04-14 16:50:32.000000
16778240,2022-04-14 16:50:34.000000
16778240,2022-04-14 16:50:35.000000
16778240,2022-04-14 16:50:37.000000
16778240,2022-04-14 16:50:39.000000
16778240,2022-04-14 16:50:40.000000
16778240,2022-04-14 16:50:42.000000
16779264,2022-04-14 16:50:42.000000
16778240,2022-04-14 16:50:43.000000
16778240,2022-04-14 16:50:46.000000
16778240,2022-04-14 16:50:47.000000
16778240,2022-04-14 16:50:50.000000
16778240,2022-04-14 16:50:51.000000
16778240,2022-04-14 16:50:52.000000
16778240,2022-04-14 16:50:53.000000
16778240,2022-04-14 16:50:54.000000
16778240,2022-04-14 16:50:55.000000
16778240,2022-04-14 16:50:56.000000
16778240,2022-04-14 16:50:59.000000
16778240,2022-04-14 16:50:59.000000
16778240,2022-04-14 16:51:01.000000
16778240,2022-04-14 16:51:03.000000
16779264,2022-04-14 16:51:05.000000
16778240,2022-04-14 16:51:05.000000
16778240,2022-04-14 16:51:08.000000
16778240,2022-04-14 16:51:10.000000
16778240,2022-04-14 16:51:11.000000
16778240,2022-04-14 16:51:14.000000
16778240,2022-04-14 16:51:15.000000
16778240,2022-04-14 16:51:17.000000
16778240,2022-04-14 16:51:21.000000
16778240,2022-04-14 16:51:24.000000
16778240,2022-04-14 16:51:24.000000
16778240,2022-04-14 16:51:25.000000
16778240,2022-04-14 16:51:28.000000
16779264,2022-04-14 16:51:29.000000
16779264,2022-04-14 16:51:29.000000
16779264,2022-04-14 16:51:32.000000
16779264,2022-04-14 16:51:33.000000
16778240,2022-04-14 16:51:34.000000
16778240,2022-04-14 16:51:38.000000
16778240,2022-04-14 16:51:41.000000
16778240,2022-04-14 16:51:48.000000
16778240,2022-04-14 16:51:52.000000
16778240,2022-04-14 16:51:54.000000
16778240,2022-04-14 16:51:57.000000
16778240,2022-04-14 16:51:58.000000
16778240,2022-04-14 16:51:59.000000
16778240,2022-04-14 16:52:01.000000
16778240,2022-04-14 16:52:02.000000
16778240,2022-04-14 16:52:06.000000
16778240,2022-04-14 16:52:08.000000
16778240,2022-04-14 16:52:11.000000
16778240,2022-04-14 16:52:16.000000
16778240,2022-04-14 16:52:18.000000
16778240,2022-04-14 16:52:21.000000
16778240,2022-04-14 16:52:23.000000
16778240,2022-04-14 16:52:26.000000
16778240,2022-04-14 16:52:28.000000
16778240,2022-04-14 16:52:32.000000
16778240,2022-04-14 16:52:33.000000
16778240,2022-04-14 16:52:39.000000
16778240,2022-04-14 16:52:40.000000
16778240,2022-04-14 16:52:42.000000
16778240,2022-04-14 16:52:44.000000
16778240,2022-04-14 16:52:48.000000
16778240,2022-04-14 16:52:48.000000
16778240,2022-04-14 16:52:49.000000
16778240,2022-04-14 16:52:52.000000
16779264,2022-04-14 16:52:53.000000
16779264,2022-04-14 16:52:53.000000
16779264,2022-04-14 16:52:53.000000
16778240,2022-04-14 16:52:53.000000
16779264,2022-04-14 16:52:54.000000
16778240,2022-04-14 16:52:55.000000
16778240,2022-04-14 16:52:56.000000
16778240,2022-04-14 16:53:00.000000
16778240,2022-04-14 16:53:04.000000
16778240,2022-04-14 16:53:06.000000
16779264,2022-04-14 16:53:07.000000
16778240,2022-04-14 16:53:08.000000
16778240,2022-04-14 16:53:09.000000
16779264,2022-04-14 16:53:09.000000
16778240,2022-04-14 16:53:10.000000
16778240,2022-04-14 16:53:11.000000
16778240,2022-04-14 16:53:13.000000
16778240,2022-04-14 16:53:16.000000
16778240,2022-04-14 16:53:18.000000
16778240,2022-04-14 16:53:21.000000
16778240,2022-04-14 16:53:21.000000
16778240,2022-04-14 16:53:23.000000
16778240,2022-04-14 16:53:24.000000
16778240,2022-04-14 16:53:27.000000
16778240,2022-04-14 16:53:28.000000
16778240,2022-04-14 16:53:32.000000
16778240,2022-04-14 16:53:35.000000
16778240,2022-04-14 16:53:39.000000
16778240,2022-04-14 16:53:40.000000
16778240,2022-04-14 16:53:45.000000
16778240,2022-04-14 16:53:48.000000
16778240,2022-04-14 16:53:50.000000
16778240,2022-04-14 16:53:53.000000
16778240,2022-04-14 16:53:57.000000
16778240,2022-04-14 16:53:58.000000
16778240,2022-04-14 16:54:05.000000
16778240,2022-04-14 16:54:08.000000
16778240,2022-04-14 16:54:10.000000
16778240,2022-04-14 16:54:12.000000
16778240,2022-04-14 16:54:18.000000
16778240,2022-04-14 16:54:20.000000
16778240,2022-04-14 16:54:22.000000
16778240,2022-04-14 16:54:25.000000
16778240,2022-04-14 16:54:28.000000
16778240,2022-04-14 16:55:00.000000
16778240,2022-04-14 16:55:06.000000
16778240,2022-04-14 16:55:07.000000
16778240,2022-04-14 16:55:08.000000
16778240,2022-04-14 16:55:09.000000
16778240,2022-04-14 16:55:20.000000
16778240,2022-04-14 16:55:23.000000
16778240,2022-04-14 16:55:27.000000
16778240,2022-04-14 16:55:29.000000
16778240,2022-04-14 16:55:32.000000
16778240,2022-04-14 16:55:32.000000
16778240,2022-04-14 16:55:34.000000
16778240,2022-04-14 16:55:38.000000
16778240,2022-04-14 16:55:39.000000
16778240,2022-04-14 16:55:41.000000
16778240,2022-04-14 16:55:46.000000
16778240,2022-04-14 16:55:48.000000
16778240,2022-04-14 16:55:49.000000
16778240,2022-04-14 16:55:53.000000
16778240,2022-04-14 16:55:57.000000
16778240,2022-04-14 16:55:59.000000
16778240,2022-04-14 16:56:04.000000
16778240,2022-04-14 16:56:08.000000
16778240,2022-04-14 16:56:11.000000
16778240,2022-04-14 16:56:14.000000
16778240,2022-04-14 16:56:15.000000
